PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Ilarri, M. I.; Souza, A. T.; Amorim, L.; Sousa, R.								Decay and persistence of empty bivalve shells in a temperate riverine system								SCIENCE OF THE TOTAL ENVIRONMENT				683				185	192		10.1016/j.scitotenv.2019.05.208			SEP 15 2019	2019										1							WOS:000471657600020		
J	Benson, Justin Aaron; Close, Paul Graeme; Stewart, Barbara Ann; Lymbery, Alan John								Freshwater tributaries provide refuge and recolonization opportunities for mussels following salinity reversal								SCIENCE OF THE TOTAL ENVIRONMENT				683				231	239		10.1016/j.scitotenv.2019.05.286			SEP 15 2019	2019										0							WOS:000471657600026		
J	Jones, Natalia R.; Agnew, Maureen; Banic, Ivana; Grossi, Carlota M.; Colon-Gonzalez, Felipe J.; Plavec, Davor; Goodess, Care M.; Epstein, Michelle M.; Turkalj, Mirjana; Lake, Iain R.								Ragweed pollen and allergic symptoms in children: Results from a three-year longitudinal study								SCIENCE OF THE TOTAL ENVIRONMENT				683				240	248		10.1016/j.scitotenv.2019.05.284			SEP 15 2019	2019										0							WOS:000471657600027		
J	Zeng, Jin; Lin, Yuqing; Zhao, Dayong; Huang, Rui; Xu, Huimin; Jiao, Congcong								Seasonality overwhelms aquacultural activity in determining the composition and assembly of the bacterial community in Lake Taihu, China								SCIENCE OF THE TOTAL ENVIRONMENT				683				427	435		10.1016/j.scitotenv.2019.05.256			SEP 15 2019	2019										0							WOS:000471657600045		
J	Asumadu-Sakyi, A. B.; Miller, W.; Barnett, A. G.; Thai, P. K.; Jayaratne, E. R.; Thompson, M. H.; Roghani, R.; Morawska, L.								Seasonal temperature patterns and durations of acceptable temperature range in houses in Brisbane, Australia								SCIENCE OF THE TOTAL ENVIRONMENT				683				470	479		10.1016/j.scitotenv.2019.05.145			SEP 15 2019	2019										0							WOS:000471657600049		
J	Birnbaum, Christina; Hopkins, Anna J. M.; Fontaine, Joseph B.; Enright, Neal J.								Soil fungal responses to experimental warming and drying in a Mediterranean shrubland								SCIENCE OF THE TOTAL ENVIRONMENT				683				524	536		10.1016/j.scitotenv.2019.05.222			SEP 15 2019	2019										0							WOS:000471657600054		
J	Baho, Didier L.; Pomati, Francesco; Leu, Eva; Hessen, Dag O.; Moe, S. Jannicke; Norberg, Jon; Nizzetto, Luca								A single pulse of diffuse contaminants alters the size distribution of natural phytoplankton communities								SCIENCE OF THE TOTAL ENVIRONMENT				683				578	588		10.1016/j.scitotenv.2019.05.229			SEP 15 2019	2019										0							WOS:000471657600059		
J	Richard, Heather; Carpenter, Edward J.; Komada, Tomoko; Palmer, Peter T.; Rochman, Chelsea M.								Biofilm facilitates metal accumulation onto microplastics in estuarine waters								SCIENCE OF THE TOTAL ENVIRONMENT				683				600	608		10.1016/j.scitotenv.2019.04.331			SEP 15 2019	2019										0							WOS:000471657600061		
J	Hoffman, Abigail S.; Albeke, Shannon E.; McMurray, Jill A.; Evans, R. David; Williams, David G.								Nitrogen deposition sources and patterns in the Greater Yellowstone Ecosystem determined from ion exchange resin collectors, lichens, and isotopes								SCIENCE OF THE TOTAL ENVIRONMENT				683				709	718		10.1016/j.scitotenv.2019.05.323			SEP 15 2019	2019										0							WOS:000471657600072		
J	Steele, Alexandra N.; Moore, Paul A.								Express yourself: Individuals with bold personalities exhibit increased behavioral sensitivity to dynamic herbicide exposure								ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY				179				272	281		10.1016/j.ecoenv.2019.04.069			SEP 15 2019	2019										0							WOS:000469161200033		
J	Meyer, Rodolphe; Benetto, Enrico; Mauny, Frederic; Lavandier, Catherine								Characterization of damages from road traffic noise in life cycle impact assessment: A method based on emission and propagation models								JOURNAL OF CLEANER PRODUCTION				231				121	131		10.1016/j.jclepro.2019.05.185			SEP 10 2019	2019										0							WOS:000474680100012		
J	Carrer, Marco; Pellizzari, Elena; Prendin, Angela Luisa; Pividori, Mario; Brunetti, Michele								Winter precipitation - not summer temperature - is still the main driver for Alpine shrub growth								SCIENCE OF THE TOTAL ENVIRONMENT				682				171	179		10.1016/j.scitotenv.2019.05.152			SEP 10 2019	2019										0							WOS:000471888900014		
J	Roy, Charlotte L.; Coy, Pamela L.; Chen, Da; Ponder, Julia; Jankowski, Mark								Multi-scale availability of neonicotinoid-treated seed for wildlife in an agricultural landscape during spring planting								SCIENCE OF THE TOTAL ENVIRONMENT				682				271	281		10.1016/j.scitotenv.2019.05.010			SEP 10 2019	2019										0							WOS:000471888900024		
J	Green, Frank B.; East, Andrew G.; Salice, Christopher J.								Will temperature increases associated with climate change potentiate toxicity of environmentally relevant concentrations of chloride on larval green frogs (Lithobates clamitans)?								SCIENCE OF THE TOTAL ENVIRONMENT				682				282	290		10.1016/j.scitotenv.2019.05.018			SEP 10 2019	2019										0							WOS:000471888900025		
J	Sepulveda, Cristian; Rivera, Antonella; Gelcich, Stefan; Stotz, Wolfgang B.								Exploring determinants for the implementation of mixed TURF-aquaculture systems								SCIENCE OF THE TOTAL ENVIRONMENT				682				310	317		10.1016/j.scitotenv.2019.05.076			SEP 10 2019	2019										0							WOS:000471888900028		
J	Haynes, Kristine M.; Kane, Evan S.; Potvin, Lynette; Lilleskov, Erik A.; Kolka, Randall K.; Mitchell, Carl P. J.								Impacts of experimental alteration of water table regime and vascular plant community composition on peat mercury profiles and methylmercury production								SCIENCE OF THE TOTAL ENVIRONMENT				682				611	622		10.1016/j.scitotenv.2019.05.072			SEP 10 2019	2019										0							WOS:000471888900060		
