PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	EDWARDS, PC								REVISING THE BROAD-SPECTRUM REVOLUTION - AND ITS ROLE IN THE ORIGINS OF SOUTHWEST ASIAN FOOD-PRODUCTION								ANTIQUITY				63	239			225	246		10.1017/S0003598X00075955			JUN 1989	1989										35							WOS:A1989AD84000003		
J	AARONSON, S								FUNGAL PARASITES OF GRASSES AND CEREALS - THEIR ROLE AS FOOD OR MEDICINE, NOW AND IN THE PAST								ANTIQUITY				63	239			247	257		10.1017/S0003598X00075967			JUN 1989	1989										4							WOS:A1989AD84000004		
J	PLOG, F; CARLSON, DL								COMPUTER-APPLICATIONS FOR THE ALL AMERICAN PIPELINE PROJECT								ANTIQUITY				63	239			258	267		10.1017/S0003598X00075979			JUN 1989	1989										1							WOS:A1989AD84000005		
J	HODDER, I								WRITING ARCHAEOLOGY - SITE REPORTS IN CONTEXT								ANTIQUITY				63	239			268	274		10.1017/S0003598X00075980			JUN 1989	1989										44							WOS:A1989AD84000006		
J	TILLEY, C								EXCAVATION AS THEATER								ANTIQUITY				63	239			275	280		10.1017/S0003598X00075992			JUN 1989	1989										41							WOS:A1989AD84000007		
J	RODWELL, W								ARCHAEOLOGY AND THE STANDING FABRIC - RECENT STUDIES AT LICHFIELD CATHEDRAL								ANTIQUITY				63	239			281	294		10.1017/S0003598X00076006			JUN 1989	1989										4							WOS:A1989AD84000008		
J	MANGO, MM; MANGO, C; EVANS, AC; HUGHES, M								A 6TH-CENTURY MEDITERRANEAN BUCKET FROM BROMESWELL PARISH, SUFFOLK								ANTIQUITY				63	239			295	311		10.1017/S0003598X00076018			JUN 1989	1989										5							WOS:A1989AD84000009		
J	ROWLING, JT								THE RISE AND DECLINE OF SURGERY IN DYNASTIC EGYPT								ANTIQUITY				63	239			312	319		10.1017/S0003598X0007602X			JUN 1989	1989										7							WOS:A1989AD84000010		
J	MCHUGH, WP; SCHABER, GG; BREED, CS; MCCAULEY, JF								NEOLITHIC ADAPTATION AND THE HOLOCENE FUNCTIONING OF TERTIARY PALEODRAINAGES IN SOUTHERN EGYPT AND NORTHERN SUDAN								ANTIQUITY				63	239			320	336		10.1017/S0003598X00076031			JUN 1989	1989										18							WOS:A1989AD84000011		
J	BIOW, D								PSYCHOANALYSIS, HISTORY, MARGINALITY - A STUDY OF VIOLENCE AND DISEASE IN PIRANDELLO 'ENRICO IV'								ITALICA				66	2			158	175		10.2307/478926			SUM 1989	1989										2							WOS:A1989AC80800002		
J	SPRINGER, C								HISTORY, FANTASY, AND FRAUD - THE STATUS OF HISTORICAL-REPRESENTATION IN SCIASCIA IL 'CONSIGLIO DEGITTO'								ITALICA				66	2			176	185		10.2307/478927			SUM 1989	1989										2							WOS:A1989AC80800003		
J	WOOD, S								SEXUALITY AND SEMANTICS + MORAVIA - WOMEN AND LANGUAGE IN LA 'NOIA'								ITALICA				66	2			186	201		10.2307/478928			SUM 1989	1989										0							WOS:A1989AC80800004		
J	CROES, DR								PREHISTORIC ETHNICITY ON THE NORTHWEST COAST OF NORTH-AMERICA - AN EVALUATION OF STYLE IN BASKETRY AND LITHICS								JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY				8	2			101	130		10.1016/0278-4165(89)90021-4			JUN 1989	1989										8							WOS:A1989U652700001		
J	VANWAARDEN, C								THE GRANARIES OF VUMBA - STRUCTURAL INTERPRETATION OF A KHAMI PERIOD COMMONER SITE								JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY				8	2			131	157		10.1016/0278-4165(89)90022-6			JUN 1989	1989										5							WOS:A1989U652700002		
J	READ, DW								INTUITIVE TYPOLOGY AND AUTOMATIC CLASSIFICATION - DIVERGENCE OR FULL CIRCLE								JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY				8	2			158	188		10.1016/0278-4165(89)90023-8			JUN 1989	1989										9							WOS:A1989U652700003		
J	JOHNSON, MH								CONCEPTIONS OF AGENCY IN ARCHAEOLOGICAL INTERPRETATION								JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY				8	2			189	211		10.1016/0278-4165(89)90024-X			JUN 1989	1989										69							WOS:A1989U652700004		
J	VANANDEL, TH								LATE PLEISTOCENE SEA LEVELS AND THE HUMAN EXPLOITATION OF THE SHORE AND SHELF OF SOUTHERN SOUTH-AFRICA								JOURNAL OF FIELD ARCHAEOLOGY				16	2			133	155		10.1179/jfa.1989.16.2.133			SUM 1989	1989										78							WOS:A1989AH96900001		
J	KEELEY, LH; CAHEN, D								EARLY NEOLITHIC FORTS AND VILLAGES IN NE BELGIUM - A PRELIMINARY-REPORT								JOURNAL OF FIELD ARCHAEOLOGY				16	2			157	176		10.1179/jfa.1989.16.2.157			SUM 1989	1989										19							WOS:A1989AH96900002		
J	SMITH, ME; AGUIRRE, P; HEATHSMITH, C; HIRST, K; OMACK, S; PRICE, J								ARCHITECTURAL PATTERNS AT 3 AZTEC-PERIOD SITES IN MORELOS, MEXICO								JOURNAL OF FIELD ARCHAEOLOGY				16	2			185	203		10.1179/jfa.1989.16.2.185			SUM 1989	1989										4							WOS:A1989AH96900004		
J	CRABTREE, PJ								SHEEP, HORSES, SWINE, AND KINE - A ZOOARCHAEOLOGICAL PERSPECTIVE ON THE ANGLO-SAXON SETTLEMENT OF ENGLAND								JOURNAL OF FIELD ARCHAEOLOGY				16	2			205	213		10.1179/jfa.1989.16.2.205			SUM 1989	1989										8							WOS:A1989AH96900005		
J	EIGHMY, JL; MCGUIRE, RH								DATING THE HOHOKAM PHASE SEQUENCE - AN ANALYSIS OF ARCHAEOMAGNETIC DATES								JOURNAL OF FIELD ARCHAEOLOGY				16	2			215	231		10.1179/jfa.1989.16.2.215			SUM 1989	1989										1							WOS:A1989AH96900006		
J	ALDENDERFER, MS								THE ARCHAIC-PERIOD IN THE SOUTH-CENTRAL ANDES								JOURNAL OF WORLD PREHISTORY				3	2			117	158		10.1007/BF00975759			JUN 1989	1989										30							WOS:A1989AC64700001		
J	BYRD, BF								THE NATUFIAN - SETTLEMENT VARIABILITY AND ECONOMIC ADAPTATIONS IN THE LEVANT AT THE END OF THE PLEISTOCENE								JOURNAL OF WORLD PREHISTORY				3	2			159	197		10.1007/BF00975760			JUN 1989	1989										36							WOS:A1989AC64700002		
J	SMIRNOV, Y								INTENTIONAL HUMAN BURIAL - MIDDLE-PALEOLITHIC (LAST GLACIATION) BEGINNINGS								JOURNAL OF WORLD PREHISTORY				3	2			199	233		10.1007/BF00975761			JUN 1989	1989										24							WOS:A1989AC64700003		
J	RIGBY, V; MIDDLETON, AP; FREESTONE, IC								THE PRUNAY WORKSHOP - TECHNICAL EXAMINATION OF LA-TENE BICHROME PAINTED POTTERY FROM CHAMPAGNE								WORLD ARCHAEOLOGY				21	1			1	16					JUN 1989	1989										3							WOS:A1989AB61700001		
J	VITELLI, KD								WERE POTS 1ST MADE FOR FOODS - DOUBTS FROM FRANCHTHI								WORLD ARCHAEOLOGY				21	1			17	29		10.1080/00438243.1989.9980088			JUN 1989	1989										23							WOS:A1989AB61700002		
J	SCHNEIDER, G								A TECHNOLOGICAL STUDY OF NORTH-MESOPOTAMIAN STONE WARE								WORLD ARCHAEOLOGY				21	1			30	50		10.1080/00438243.1989.9980089			JUN 1989	1989										13							WOS:A1989AB61700003		
J	BARBETTI, M; HEIN, D								PALEOMAGNETISM AND HIGH-RESOLUTION DATING OF CERAMIC KILNS IN THAILAND - A PROGRESS REPORT								WORLD ARCHAEOLOGY				21	1			51	70		10.1080/00438243.1989.9980090			JUN 1989	1989										5							WOS:A1989AB61700004		
J	NICHOLSON, PT; PATTERSON, HL								CERAMIC TECHNOLOGY IN UPPER EGYPT - A STUDY OF POTTERY FIRING								WORLD ARCHAEOLOGY				21	1			71	86		10.1080/00438243.1989.9980091			JUN 1989	1989										11							WOS:A1989AB61700005		
J	TITE, MS; BIMSON, M								GLAZED STEATITE - AN INVESTIGATION OF THE METHODS OF GLAZING USED IN ANCIENT-EGYPT								WORLD ARCHAEOLOGY				21	1			87	100		10.1080/00438243.1989.9980092			JUN 1989	1989										18							WOS:A1989AB61700006		
J	SULLIVAN, AP								THE TECHNOLOGY OF CERAMIC REUSE - FORMATION PROCESSES AND ARCHAEOLOGICAL EVIDENCE								WORLD ARCHAEOLOGY				21	1			101	114		10.1080/00438243.1989.9980093			JUN 1989	1989										15							WOS:A1989AB61700007		
J	HENDERSON, J; RABY, J								THE TECHNOLOGY OF 15TH-CENTURY TURKISH TILES - AN INTERIM STATEMENT ON THE ORIGINS OF THE IZNIK INDUSTRY								WORLD ARCHAEOLOGY				21	1			115	132		10.1080/00438243.1989.9980094			JUN 1989	1989										13							WOS:A1989AB61700008		
J	MILLS, BJ								INTEGRATING FUNCTIONAL ANALYSES OF VESSELS AND SHERDS THROUGH MODELS OF CERAMIC ASSEMBLAGE FORMATION								WORLD ARCHAEOLOGY				21	1			133	147		10.1080/00438243.1989.9980095			JUN 1989	1989										39							WOS:A1989AB61700009		
J	DIETLER, M; HERBICH, I								TICH-MATEK - THE TECHNOLOGY OF LUO POTTERY PRODUCTION AND THE DEFINITION OF CERAMIC STYLE								WORLD ARCHAEOLOGY				21	1			148	164		10.1080/00438243.1989.9980096			JUN 1989	1989										54							WOS:A1989AB61700010		
J	HUNT, PN; GRIFFITHS, DR								OPTICAL PETROLOGY IN THE FIELD								WORLD ARCHAEOLOGY				21	1			165	172		10.1080/00438243.1989.9980097			JUN 1989	1989										2							WOS:A1989AB61700011		
J	LEDES, AE								NUTTING,WALLACE AND THE COLONIAL REVIVAL								ANTIQUES				135	5			1040	&					MAY 1989	1989										0							WOS:A1989U348000001		
J	GUSTAFSON, EH								MAHOGANY FURNITURE IS SOMETIMES MADE OF SABICU WOOD								ANTIQUES				135	5			1102	&					MAY 1989	1989										0							WOS:A1989U348000004		
J	SACK, H								THE BOMBE FURNITURE OF BOSTON AND SALEM, MASSACHUSETTS								ANTIQUES				135	5			1178	1189					MAY 1989	1989										0							WOS:A1989U348000006		
J	SANDERS, JL								AYR-MOUNT ON THE ENO-RIVER, NEAR HILLSBOROUGH, NORTH-CAROLINA								ANTIQUES				135	5			1190	1201					MAY 1989	1989										0							WOS:A1989U348000007		
J	GRIFFITH, LE								THE LINE-AND-BERRY INLAID FURNITURE OF 18TH-CENTURY CHESTER-COUNTY, PENNSYLVANIA								ANTIQUES				135	5			1202	1211					MAY 1989	1989										0							WOS:A1989U348000008		
J	FENNIMORE, DL; TRUMP, RT								BARRY,JOSEPH,B., PHILADELPHIA CABINETMAKER								ANTIQUES				135	5			1212	1225					MAY 1989	1989										0							WOS:A1989U348000009		
J	KIRK, JT; GRANT, JV								40 UNTOUCHED MASTERPIECES OF SHAKER DESIGN								ANTIQUES				135	5			1226	1237					MAY 1989	1989										0							WOS:A1989U348000010		
J	GUSLER, WB								THE TEA TABLES OF EASTERN VIRGINIA								ANTIQUES				135	5			1238	1257					MAY 1989	1989										0							WOS:A1989U348000011		
J	FAGAN, B								THE PASSION OF DART,RAYMOND								ARCHAEOLOGY				42	3			18	&					MAY-JUN 1989	1989										1							WOS:A1989U334100008		
J	DYE, DH								DEATH MARCH OF DESOTO,HERNANDO								ARCHAEOLOGY				42	3			27	&					MAY-JUN 1989	1989										0							WOS:A1989U334100009		
J	HUDSON, CM								TRACKING THE ELUSIVE DESOTO								ARCHAEOLOGY				42	3			32	35					MAY-JUN 1989	1989										0							WOS:A1989U334100011		
J	EWEN, CR								APALACHEE WINTER								ARCHAEOLOGY				42	3			37	39					MAY-JUN 1989	1989										1							WOS:A1989U334100012		
J	HODGES, R								REQUIEM FOR A DARK AGE MONASTERY								ARCHAEOLOGY				42	3			42	46					MAY-JUN 1989	1989										0							WOS:A1989U334100013		
J	RAVENHILL, PL								GOLD OF AFRICA								ARCHAEOLOGY				42	3			48	51					MAY-JUN 1989	1989										0							WOS:A1989U334100014		
J	SHEEHAN, GW								IN THE BELLY OF THE WHALE								ARCHAEOLOGY				42	3			52	&					MAY-JUN 1989	1989										2							WOS:A1989U334100015		
J	SKURDENIS, J								JOURNEY THROUGH AZTEC HISTORY								ARCHAEOLOGY				42	3			60	&					MAY-JUN 1989	1989										0							WOS:A1989U334100017		
J	LEVIN, A								LIGHT ON ANTIQUITY								ARCHAEOLOGY				42	3			72	73					MAY-JUN 1989	1989										0							WOS:A1989U334100020		
J	ULRICH, E								DANIEL MANUSCRIPTS FROM QUMRAN .2. PRELIMINARY EDITIONS OF 4QDAN-B AND 4QDAN-C								BULLETIN OF THE AMERICAN SCHOOLS OF ORIENTAL RESEARCH					274			3	26		10.2307/1357050			MAY 1989	1989										0							WOS:A1989AR36200002		
J	LIPHSCHITZ, N; LEVYADUN, S								THE BOTANICAL REMAINS FROM MASADA, IDENTIFICATION OF THE PLANT-SPECIES AND THE POSSIBLE ORIGIN OF THE REMNANTS								BULLETIN OF THE AMERICAN SCHOOLS OF ORIENTAL RESEARCH					274			27	32		10.2307/1357051			MAY 1989	1989										1							WOS:A1989AR36200003		
J	SCHAEFER, J								ARCHAEOLOGICAL REMAINS FROM THE MEDIEVAL ISLAMIC OCCUPATION OF THE NORTHWEST NEGEV DESERT								BULLETIN OF THE AMERICAN SCHOOLS OF ORIENTAL RESEARCH					274			33	60		10.2307/1357052			MAY 1989	1989										5							WOS:A1989AR36200004		
J	BETTS, A								THE SOLUBBA, NONPASTORAL NOMADS IN ARABIA								BULLETIN OF THE AMERICAN SCHOOLS OF ORIENTAL RESEARCH					274			61	69		10.2307/1357053			MAY 1989	1989										4							WOS:A1989AR36200005		
J	MAYERSON, P								SARACENS AND ROMANS, MICRO-MACRO RELATIONSHIPS								BULLETIN OF THE AMERICAN SCHOOLS OF ORIENTAL RESEARCH					274			71	79		10.2307/1357054			MAY 1989	1989										3							WOS:A1989AR36200006		
J	GITIN, S								RECENT LIBRARY ACQUISITIONS OF THE ALBRIGHT-INSTITUTE + A LISTING WITH BRIEF CRITICAL ANNOTATIONS								BULLETIN OF THE AMERICAN SCHOOLS OF ORIENTAL RESEARCH					274			81	95					MAY 1989	1989										0							WOS:A1989AR36200007		
J	KIRK, M								COPING WITH PLENTY + IMPORTANT LANDMARKS IN PHILADELPHIA								HISTORIC PRESERVATION				41	3			22	31					MAY-JUN 1989	1989										0							WOS:A1989U237400001		
J	STAINS, LR								SILLY PHILLY + WALKING TOUR OF HISTORIC SITES								HISTORIC PRESERVATION				41	3			32	35					MAY-JUN 1989	1989										0							WOS:A1989U237400002		
J	MILLER, R								BIG DEALS + THE NATIONS GRANDEST PRESERVATION PROJECTS								HISTORIC PRESERVATION				41	3			36	41					MAY-JUN 1989	1989										0							WOS:A1989U237400003		
J	KIENER, R								COMPANIES THAT CARE + HISTORIC PRESERVATION								HISTORIC PRESERVATION				41	3			42	47					MAY-JUN 1989	1989										0							WOS:A1989U237400004		
J	REJNIS, R								MAKING OLD HOUSES PAY - HOW 3 COUPLES FOUND HAPPINESS AND PROFIT IN THEIR HISTORIC HOUSES								HISTORIC PRESERVATION				41	3			50	53					MAY-JUN 1989	1989										0							WOS:A1989U237400005		
J	HERBERT, S								MIRACLE ON MAIN STREET + NEIGHBORHOOD RECLAMATIONS IN JACKSON,TENNESSEE								HISTORIC PRESERVATION				41	3			54	59					MAY-JUN 1989	1989										0							WOS:A1989U237400006		
J	BOSS, S								OLD MEETS NEW IN PORTLAND - CAST-IRON AND TERRA COTTA FIND A WELCOME HOME IN THIS CLEAN-SCRUBBED MODERN CITY								HISTORIC PRESERVATION				41	3			66	71					MAY-JUN 1989	1989										0							WOS:A1989U237400007		
J	ROBBINS, J								REBIRTH IN MONTANA + 1927 NATIONAL-REGISTER-HOTEL								HISTORIC PRESERVATION				41	3			74	&					MAY-JUN 1989	1989										0							WOS:A1989U237400008		
J	MARSDEN, P								A LATE SAXON LOGBOAT FROM CLAPTON, LONDON BOROUGH OF HACKNEY								INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY				18	2			89	111		10.1111/j.1095-9270.1989.tb00182.x			MAY 1989	1989										6							WOS:A1989U892500001		
J	DELANEY, W								AN EXAMINATION OF GUNFLINTS RECOVERED FROM THE LA-PEROUSE SHIPWRECKS, LASTROLABE AND LA-BOUSSOLE, VANICORO, SOLOMON-ISLANDS								INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY				18	2			113	122		10.1111/j.1095-9270.1989.tb00183.x			MAY 1989	1989										2							WOS:A1989U892500002		
J	FARRELL, RT; KELLY, EP; GOWAN, M								THE CRANNOG-ARCHAEOLOGICAL-PROJECT (CAP), REPUBLIC-OF-IRELAND .1. A PRE-PRELIMINARY REPORT								INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY				18	2			123	136		10.1111/j.1095-9270.1989.tb00184.x			MAY 1989	1989										2							WOS:A1989U892500003		
J	KAPITAN, G								RECORDS OF NATIVE CRAFT IN SRI-LANKA .1. THE SINGLE OUTRIGGER FISHING CANOE ORUWA .2. 2 - ROWED, PADDLED AND POLED ORU								INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY				18	2			137	&		10.1111/j.1095-9270.1989.tb00185.x			MAY 1989	1989										1							WOS:A1989U892500004		
J	WATTS, GP								THE SINKENTINE - A FIBERGLASS SHIPWRECK MODEL TO ASSIST IN TEACHING 3-DIMENSIONAL MAPPING								INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY				18	2			151	156		10.1111/j.1095-9270.1989.tb00186.x			MAY 1989	1989										2							WOS:A1989U892500005		
J	RULE, N								THE DIRECT SURVEY METHOD (DSM) OF UNDERWATER SURVEY, AND ITS APPLICATION UNDERWATER								INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY				18	2			157	162		10.1111/j.1095-9270.1989.tb00187.x			MAY 1989	1989										23							WOS:A1989U892500006		
J	RABAN, A								THE MEDINET HABU SHIPS - ANOTHER INTERPRETATION								INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY				18	2			163	171		10.1111/j.1095-9270.1989.tb00188.x			MAY 1989	1989										4							WOS:A1989U892500007		
J	CUKUR, A; KUNC, S								DEVELOPMENT OF BRONZE PRODUCTION TECHNOLOGIES IN ANATOLIA								JOURNAL OF ARCHAEOLOGICAL SCIENCE				16	3			225	231		10.1016/0305-4403(89)90003-4			MAY 1989	1989										2							WOS:A1989U626500003		
J	KOLATA, AL; ORTLOFF, C								THERMAL-ANALYSIS OF TIWANAKU RAISED FIELD SYSTEMS IN THE LAKE TITICACA BASIN OF BOLIVIA								JOURNAL OF ARCHAEOLOGICAL SCIENCE				16	3			233	263		10.1016/0305-4403(89)90004-6			MAY 1989	1989										23							WOS:A1989U626500004		
J	SCHURR, MR								FLUORIDE DATING OF PREHISTORIC BONES BY ION-SELECTIVE ELECTRODE								JOURNAL OF ARCHAEOLOGICAL SCIENCE				16	3			265	270		10.1016/0305-4403(89)90005-8			MAY 1989	1989										17							WOS:A1989U626500005		
J	GILLESPIE, AR; BUDINGER, FE; ABBOTT, EA								VERIFICATION OF PREHISTORIC CAMPFIRES BY AR-40-AR-39 ANALYSIS OF FIRE-BAKED STONES								JOURNAL OF ARCHAEOLOGICAL SCIENCE				16	3			271	291		10.1016/0305-4403(89)90006-X			MAY 1989	1989										7							WOS:A1989U626500006		
J	LYMAN, RL; FOX, GL								A CRITICAL-EVALUATION OF BONE WEATHERING AS AN INDICATION OF BONE ASSEMBLAGE FORMATION								JOURNAL OF ARCHAEOLOGICAL SCIENCE				16	3			293	317		10.1016/0305-4403(89)90007-1			MAY 1989	1989										90							WOS:A1989U626500007		
J	KATZENBERG, MA								STABLE ISOTOPE ANALYSIS OF ARCHAEOLOGICAL FAUNAL REMAINS FROM SOUTHERN ONTARIO								JOURNAL OF ARCHAEOLOGICAL SCIENCE				16	3			319	329		10.1016/0305-4403(89)90008-3			MAY 1989	1989										84							WOS:A1989U626500008		
J	BECK, C; JONES, GT								BIAS AND ARCHAEOLOGICAL CLASSIFICATION								AMERICAN ANTIQUITY				54	2			244	262		10.2307/281706			APR 1989	1989										22							WOS:A1989U787700005		
J	POWERS, WR; HOFFECKER, JF								LATE PLEISTOCENE SETTLEMENT IN THE NENANA VALLEY, CENTRAL ALASKA								AMERICAN ANTIQUITY				54	2			263	287		10.2307/281707			APR 1989	1989										70							WOS:A1989U787700006		
J	BROWN, IW								THE CALUMET CEREMONY IN THE SOUTHEAST AND ITS ARCHAEOLOGICAL MANIFESTATIONS								AMERICAN ANTIQUITY				54	2			311	331		10.2307/281709			APR 1989	1989										27							WOS:A1989U787700008		
J	MCANANY, PA								STONE-TOOL PRODUCTION AND EXCHANGE IN THE EASTERN MAYA LOWLANDS - THE CONSUMER PERSPECTIVE FROM PULLTROUSER SWAMP, BELIZE								AMERICAN ANTIQUITY				54	2			332	346		10.2307/281710			APR 1989	1989										21							WOS:A1989U787700009		
J	WILLS, WH; WINDES, TC								EVIDENCE FOR POPULATION AGGREGATION AND DISPERSAL DURING THE BASKETMAKER-III PERIOD IN CHACO CANYON, NEW-MEXICO								AMERICAN ANTIQUITY				54	2			347	369		10.2307/281711			APR 1989	1989										32							WOS:A1989U787700010		
J	JOHNSON, DL								SUBSURFACE STONE LINES, STONE ZONES, ARTIFACT-MANUPORT LAYERS, AND BIOMANTLES PRODUCED BY BIOTURBATION VIA POCKET GOPHERS (THOMOMYS-BOTTAE)								AMERICAN ANTIQUITY				54	2			370	389		10.2307/281712			APR 1989	1989										71							WOS:A1989U787700011		
J	STAFFORD, TW; TYSON, RA								ACCELERATOR RADIOCARBON-DATES ON CHARCOAL, SHELL, AND HUMAN-BONE FROM THE DEL-MAR SITE, CALIFORNIA								AMERICAN ANTIQUITY				54	2			389	395		10.2307/281713			APR 1989	1989										6							WOS:A1989U787700012		
J	HOFFECKER, JF								SIBERIA								AMERICAN ANTIQUITY				54	2			417	420					APR 1989	1989										1							WOS:A1989U787700016		
J	MORRISON, DA								FAR NORTH								AMERICAN ANTIQUITY				54	2			420	424					APR 1989	1989										0							WOS:A1989U787700017		
J	LEONHARDY, F								NORTHWEST								AMERICAN ANTIQUITY				54	2			424	426					APR 1989	1989										0							WOS:A1989U787700018		
J	HATTORI, EM								CALIFORNIA AND THE GREAT-BASIN								AMERICAN ANTIQUITY				54	2			426	428					APR 1989	1989										0							WOS:A1989U787700019		
J	SHAW, JW								PHOENICIANS IN SOUTHERN CRETE								AMERICAN JOURNAL OF ARCHAEOLOGY				93	2			165	183		10.2307/505085			APR 1989	1989										33							WOS:A1989U372000001		
J	LANGDON, S								THE RETURN OF THE HORSE-LEADER								AMERICAN JOURNAL OF ARCHAEOLOGY				93	2			185	201		10.2307/505086			APR 1989	1989										8							WOS:A1989U372000002		
J	STANSBURYODONNELL, MD								POLYGNOTOS ILIUPERSIS - A NEW RECONSTRUCTION								AMERICAN JOURNAL OF ARCHAEOLOGY				93	2			203	215		10.2307/505087			APR 1989	1989										14							WOS:A1989U372000003		
J	FRACCHIA, HM; GUALTIERI, M								THE SOCIAL-CONTEXT OF CULT PRACTICES IN PRE-ROMAN LUCANIA								AMERICAN JOURNAL OF ARCHAEOLOGY				93	2			217	232		10.2307/505088			APR 1989	1989										4							WOS:A1989U372000004		
J	FRELINGHUYSEN, AC								TUCKER PORCELAIN, PHILADELPHIA, 1826-1838 + TUCKER,WILLIAM ELLIS AND THE AMERICAN PORCELAIN INDUSTRY								ANTIQUES				135	4			918	&					APR 1989	1989										0							WOS:A1989U084600001		
J	FILLER, M								SCHLOSS-CHARLOTTENHOF IN POTSDAM + EAST-GERMANY - A SCHINKEL,KARL,FRIEDRICH MASTERPIECE RESTORED								ANTIQUES				135	4			930	&					APR 1989	1989										0							WOS:A1989U084600002		
J	WEBSTER, DB								CABINETMAKERS OF ST-JOHN, NEW-BRUNSWICK + ILLUSTRATED								ANTIQUES				135	4			942	&					APR 1989	1989										0							WOS:A1989U084600003		
J	SPILLMAN, JS								19TH-CENTURY WHITE-HOUSE GLASSWARE + WASHINGTON, D.C.								ANTIQUES				135	4			950	&					APR 1989	1989										0							WOS:A1989U084600004		
J	SLAVIN, RE								F-SCHUMACHER-AND-COMPANY AND THE ART-MODERNE STYLE								ANTIQUES				135	4			964	&					APR 1989	1989										0							WOS:A1989U084600005		
J	MILES, MM								A RECONSTRUCTION OF THE TEMPLE OF NEMESIS AT RHAMNOUS								HESPERIA				58	2			133	&		10.2307/148334			APR-JUN 1989	1989										14							WOS:A1989AB76500001		
J	STETKEVYCH, J								ARABIC HERMENEUTICAL TERMINOLOGY - PARADOX AND THE PRODUCTION OF MEANING								JOURNAL OF NEAR EASTERN STUDIES				48	2			81	96		10.1086/373370			APR 1989	1989										7							WOS:A1989U004500001		
